,Date,V,H,V1,V2,V3,V4,H1,H2,H3,H4,VF,HF,OUOpen,OUClose,VSpreadOpen,HSpreadOpen,VSpreadClose,HSpreadClose,VMoney,HMoney,OU2H,VSpread2H,HSpread2H
7277,2012-03-12,LALakers,Orlando,22.0,28.0,26.0,30.0,23.0,23.0,22.0,29.0,106.0,97.0,206.0,208.0,-8.5,8.5,-8.5,8.5,-430.0,340.0,101.5,-4.5,4.5
7278,2012-03-12,Atlanta,Miami,18.0,26.0,21.0,16.0,26.0,31.0,22.0,19.0,81.0,98.0,196.5,197.0,10.0,-10.0,9.5,-9.5,460.0,-585.0,97.5,1.5,-1.5
7279,2012-03-12,NewOrleans,Brooklyn,19.0,29.0,30.0,20.0,28.0,29.0,23.0,28.0,98.0,108.0,187.0,184.0,5.5,-5.5,5.5,-5.5,200.0,-235.0,90.5,0.5,-0.5
7280,2012-03-12,Dallas,Milwaukee,28.0,35.0,27.0,25.0,35.0,20.0,24.0,29.0,115.0,108.0,208.0,210.0,2.0,-2.0,2.5,-2.5,120.0,-140.0,104.5,4.0,-4.0
7281,2012-03-12,SanAntonio,Minnesota,28.0,10.0,22.0,23.0,24.0,29.0,24.0,30.0,83.0,107.0,195.0,196.0,-9.0,9.0,-8.5,8.5,-450.0,360.0,98.5,-8.5,8.5
7282,2012-03-12,Memphis,Portland,21.0,27.0,20.0,34.0,21.0,19.0,18.0,39.0,102.0,97.0,185.0,186.5,-1.5,1.5,-1.5,1.5,-125.0,105.0,93.0,2.0,-2.0
7283,2012-03-13,Milwaukee,Washington,21.0,23.0,34.0,15.0,30.0,30.0,15.0,31.0,93.0,106.0,195.5,195.0,1.0,-1.0,-1.5,1.5,-125.0,105.0,95.0,-4.0,4.0
7284,2012-03-13,Miami,Philadelphia,21.0,30.0,20.0,27.0,22.0,17.0,27.0,28.0,98.0,94.0,194.5,193.5,-8.5,8.5,-8.0,8.0,-415.0,335.0,94.0,-1.0,1.0
7285,2012-03-13,Minnesota,Indiana,28.0,26.0,15.0,22.0,35.0,27.0,20.0,25.0,91.0,107.0,186.0,184.5,15.0,-15.0,15.5,-15.5,1995.0,-2795.0,91.5,7.0,-7.0
7286,2012-03-13,LALakers,Atlanta,19.0,24.0,31.0,18.0,26.0,29.0,21.0,20.0,92.0,96.0,205.0,204.5,1.5,-1.5,-3.5,3.5,-165.0,145.0,100.5,-5.5,5.5
7287,2012-03-13,Toronto,Boston,22.0,18.0,22.0,26.0,21.0,28.0,32.0,31.0,88.0,112.0,190.0,189.5,5.5,-5.5,5.0,-5.0,170.0,-195.0,93.5,-0.5,0.5
7288,2012-03-13,Utah,OklahomaCity,19.0,9.0,28.0,31.0,29.0,21.0,29.0,31.0,87.0,110.0,203.0,205.0,12.5,-12.5,13.5,-13.5,1140.0,-1740.0,101.5,1.5,-1.5
7289,2012-03-13,Phoenix,Houston,25.0,20.0,17.0,19.0,30.0,28.0,32.0,21.0,81.0,111.0,214.0,213.0,12.0,-12.0,12.0,-12.0,765.0,-1165.0,105.0,3.5,-3.5
7290,2012-03-13,Chicago,Sacramento,20.0,16.0,24.0,19.0,34.0,31.0,28.0,28.0,79.0,121.0,196.0,197.5,-3.5,3.5,-4.0,4.0,-175.0,155.0,98.0,-8.0,8.0
7291,2012-03-13,Detroit,GoldenState,20.0,30.0,25.0,22.0,28.0,22.0,30.0,25.0,97.0,105.0,199.0,199.0,11.5,-11.5,11.0,-11.0,615.0,-865.0,98.0,7.5,-7.5
7292,2012-03-13,NewYork,Denver,26.0,16.0,27.0,25.0,31.0,33.0,33.0,20.0,94.0,117.0,208.0,206.5,8.0,-8.0,9.0,-9.0,375.0,-480.0,101.0,-0.5,0.5
7293,2012-03-13,Memphis,LAClippers,24.0,30.0,21.0,21.0,24.0,28.0,17.0,16.0,96.0,85.0,186.5,184.5,5.5,-5.5,7.0,-7.0,245.0,-295.0,91.5,6.0,-6.0
7294,2012-03-14,Dallas,SanAntonio,17.0,24.0,25.0,25.0,22.0,28.0,23.0,19.0,91.0,92.0,206.0,207.0,7.5,-7.5,9.5,-9.5,415.0,-520.0,102.5,3.0,-3.0
7295,2012-03-14,NewYork,Portland,30.0,18.0,14.0,28.0,22.0,29.0,27.0,27.0,90.0,105.0,196.0,193.5,4.5,-4.5,7.0,-7.0,-280.0,-280.0,96.5,4.0,-4.0
7296,2012-03-15,NewOrleans,Washington,30.0,20.0,14.0,23.0,26.0,24.0,24.0,22.0,87.0,96.0,188.0,186.5,4.0,-4.0,3.5,-3.5,145.0,-165.0,93.5,3.0,-3.0
7297,2012-03-15,LALakers,Indiana,16.0,30.0,22.0,31.0,19.0,22.0,28.0,24.0,99.0,93.0,190.0,191.0,9.5,-9.5,8.5,-8.5,340.0,-420.0,94.5,8.5,-8.5
7298,2012-03-15,Charlotte,Toronto,17.0,25.0,26.0,10.0,22.0,26.0,21.0,23.0,78.0,92.0,194.0,194.0,12.0,-12.0,12.5,-12.5,680.0,-980.0,96.5,5.5,-5.5
7299,2012-03-15,Phoenix,Atlanta,23.0,23.0,22.0,26.0,27.0,30.0,25.0,25.0,94.0,107.0,194.0,192.5,7.5,-7.5,8.5,-8.5,365.0,-445.0,96.0,2.0,-2.0
7300,2012-03-15,Minnesota,Houston,27.0,30.0,23.0,20.0,22.0,17.0,35.0,34.0,100.0,108.0,209.5,210.5,14.5,-14.5,14.5,-14.5,1380.0,-1980.0,106.5,12.5,-12.5
7301,2012-03-15,Orlando,OklahomaCity,26.0,30.0,28.0,20.0,39.0,34.0,22.0,22.0,104.0,117.0,207.0,207.0,16.5,-16.5,17.5,-17.5,2490.0,-4890.0,103.0,5.0,-5.0
7302,2012-03-15,Cleveland,Dallas,24.0,22.0,22.0,18.0,16.0,22.0,29.0,29.0,86.0,96.0,204.0,203.0,8.0,-8.0,8.5,-8.5,355.0,-425.0,100.5,9.0,-9.0
7303,2012-03-15,Miami,Milwaukee,26.0,25.0,33.0,23.0,27.0,15.0,26.0,26.0,107.0,94.0,204.0,202.0,-6.5,6.5,-6.0,6.0,-240.0,200.0,98.5,-0.5,0.5
7304,2012-03-15,Memphis,Denver,18.0,29.0,19.0,14.0,23.0,25.0,10.0,29.0,80.0,87.0,194.5,195.0,5.0,-5.0,5.5,-5.5,210.0,-250.0,95.5,4.0,-4.0
7305,2012-03-15,Chicago,GoldenState,28.0,28.0,38.0,19.0,27.0,19.0,17.0,32.0,113.0,95.0,191.0,186.0,5.0,-5.0,5.0,-5.0,190.0,-220.0,93.0,6.5,-6.5
7306,2012-03-16,Phoenix,Washington,29.0,30.0,24.0,22.0,27.0,39.0,36.0,25.0,105.0,127.0,190.5,189.5,7.0,-7.0,7.5,-7.5,280.0,-340.0,94.0,2.5,-2.5
7307,2012-03-16,Indiana,Philadelphia,24.0,25.0,23.0,19.0,23.0,25.0,23.0,27.0,91.0,98.0,183.0,183.0,-3.5,3.5,-5.5,5.5,-240.0,200.0,91.5,-4.0,4.0
7308,2012-03-16,Charlotte,Boston,24.0,19.0,23.0,22.0,24.0,26.0,33.0,22.0,88.0,105.0,189.5,188.0,15.0,-15.0,15.5,-15.5,1285.0,-2185.0,93.0,7.0,-7.0
7309,2012-03-16,Cleveland,SanAntonio,30.0,31.0,29.0,23.0,34.0,32.0,25.0,28.0,113.0,119.0,201.0,201.0,13.0,-13.0,15.0,-15.0,1500.0,-2600.0,102.0,7.5,-7.5
7310,2012-03-16,Detroit,Portland,30.0,27.0,18.0,26.0,24.0,28.0,25.0,35.0,101.0,112.0,198.5,199.5,10.5,-10.5,10.0,-10.0,475.0,-650.0,99.5,9.0,-9.0
7311,2012-03-16,Memphis,Utah,21.0,29.0,9.0,25.0,22.0,23.0,24.0,21.0,84.0,90.0,185.0,184.0,0.0,-0.0,2.5,-2.5,115.0,-135.0,91.5,2.5,-2.5
7312,2012-03-17,Orlando,Milwaukee,25.0,29.0,24.0,31.0,18.0,26.0,22.0,49.0,109.0,115.0,205.5,208.5,9.5,-9.5,9.0,-9.0,360.0,-440.0,104.5,8.5,-8.5
7313,2012-03-17,Miami,Toronto,27.0,28.0,21.0,32.0,19.0,24.0,30.0,18.0,108.0,91.0,195.0,194.5,-7.0,7.0,-7.0,7.0,-350.0,290.0,96.5,-0.5,0.5
7314,2012-03-17,NewYork,LAClippers,18.0,19.0,23.0,20.0,21.0,23.0,28.0,21.0,80.0,93.0,195.0,193.5,13.0,-13.0,13.5,-13.5,950.0,-1500.0,94.0,6.0,-6.0
7315,2012-03-17,NewOrleans,Minnesota,27.0,25.0,21.0,22.0,28.0,22.0,26.0,21.0,95.0,97.0,189.0,191.0,-1.5,1.5,1.5,-1.5,100.0,-120.0,95.0,0.5,-0.5
7316,2012-03-17,GoldenState,Houston,18.0,36.0,21.0,33.0,10.0,21.0,29.0,18.0,108.0,78.0,219.0,217.5,7.0,-7.0,7.5,-7.5,260.0,-320.0,107.0,9.0,-9.0
7317,2012-03-17,OklahomaCity,Dallas,24.0,26.0,23.0,34.0,26.0,23.0,23.0,29.0,107.0,101.0,210.0,208.0,-4.5,4.5,-5.5,5.5,-220.0,180.0,103.0,-3.5,3.5
7318,2012-03-17,Atlanta,Brooklyn,21.0,30.0,20.0,34.0,24.0,25.0,24.0,20.0,105.0,93.0,189.5,189.0,4.0,-4.0,4.0,-4.0,155.0,-175.0,93.0,3.5,-3.5
7319,2012-03-17,Sacramento,LALakers,27.0,29.0,20.0,26.0,33.0,23.0,30.0,27.0,102.0,113.0,211.0,215.5,9.5,-9.5,8.5,-8.5,400.0,-500.0,106.5,5.5,-5.5
7320,2012-03-18,Indiana,Cleveland,27.0,33.0,27.0,24.0,24.0,21.0,17.0,28.0,111.0,90.0,189.0,187.0,-6.5,6.5,-6.5,6.5,-310.0,260.0,94.0,0.5,-0.5
7321,2012-03-18,Washington,Charlotte,29.0,30.0,30.0,25.0,32.0,31.0,31.0,25.0,114.0,119.0,188.5,188.5,-7.5,7.5,-6.5,6.5,-280.0,240.0,96.0,-6.5,6.5
7322,2012-03-18,Portland,Philadelphia,28.0,22.0,22.0,28.0,32.0,26.0,20.0,23.0,100.0,101.0,197.0,194.5,1.0,-1.0,1.0,-1.0,-105.0,-115.0,96.0,-2.0,2.0
7323,2012-03-18,Brooklyn,Detroit,36.0,23.0,31.0,29.0,23.0,22.0,14.0,23.0,119.0,82.0,190.0,191.0,-5.0,5.0,-4.5,4.5,-180.0,160.0,94.0,1.5,-1.5
7324,2012-03-18,Dallas,Atlanta,34.0,34.0,30.0,29.0,25.0,30.0,30.0,28.0,127.0,113.0,200.0,203.5,2.5,-2.5,4.5,-4.5,160.0,-180.0,101.0,5.5,-5.5
7325,2012-03-18,Miami,Boston,19.0,34.0,25.0,27.0,31.0,28.0,23.0,21.0,105.0,103.0,190.0,190.5,-4.5,4.5,-5.5,5.5,-260.0,220.0,97.0,-7.0,7.0
7326,2012-03-18,Denver,Chicago,21.0,32.0,26.0,26.0,20.0,25.0,28.0,32.0,119.0,118.0,195.5,194.5,-3.0,3.0,-3.5,3.5,-160.0,140.0,96.5,0.5,-0.5
7327,2012-03-18,Minnesota,Memphis,20.0,19.0,14.0,24.0,22.0,23.0,29.0,18.0,77.0,92.0,183.0,183.0,14.5,-14.5,13.0,-13.0,890.0,-1340.0,89.5,6.0,-6.0
7328,2012-03-18,GoldenState,NewOrleans,19.0,26.0,24.0,24.0,22.0,14.0,25.0,11.0,93.0,72.0,197.0,196.0,0.0,-0.0,-3.5,3.5,-165.0,145.0,96.5,0.5,-0.5
7329,2012-03-18,LALakers,Phoenix,25.0,19.0,22.0,10.0,21.0,26.0,24.0,28.0,76.0,99.0,199.0,200.0,-3.5,3.5,-4.0,4.0,-170.0,150.0,98.5,-4.5,4.5
7330,2012-03-18,NewYork,Utah,23.0,19.0,24.0,24.0,21.0,23.0,19.0,20.0,90.0,83.0,190.5,188.0,10.0,-10.0,10.5,-10.5,475.0,-635.0,92.5,6.5,-6.5
7331,2012-03-19,Orlando,Indiana,12.0,17.0,26.0,18.0,19.0,23.0,27.0,26.0,73.0,95.0,192.5,195.0,11.5,-11.5,11.0,-11.0,590.0,-840.0,95.5,2.5,-2.5
7332,2012-03-19,Denver,OklahomaCity,26.0,39.0,24.0,25.0,34.0,32.0,16.0,22.0,114.0,104.0,216.0,218.5,8.5,-8.5,9.5,-9.5,440.0,-545.0,108.5,6.0,-6.0
7333,2012-03-19,Portland,Milwaukee,23.0,8.0,26.0,38.0,27.0,31.0,19.0,25.0,95.0,102.0,208.0,207.5,4.0,-4.0,5.5,-5.5,195.0,-225.0,101.5,-3.5,3.5
7334,2012-03-19,LAClippers,Sacramento,23.0,31.0,29.0,18.0,23.0,33.0,22.0,38.0,101.0,116.0,209.5,212.5,-9.5,9.5,-8.5,8.5,-460.0,360.0,105.5,-6.5,6.5
7335,2012-03-20,Miami,Cleveland,24.0,10.0,34.0,30.0,32.0,23.0,22.0,18.0,98.0,95.0,197.5,198.0,-11.0,11.0,-12.0,12.0,-950.0,675.0,98.0,-14.5,14.5
7336,2012-03-20,Toronto,Charlotte,26.0,22.0,23.0,30.0,22.0,31.0,21.0,33.0,101.0,107.0,194.5,195.5,-6.0,6.0,-7.0,7.0,-280.0,240.0,96.0,-6.0,6.0
7337,2012-03-20,Milwaukee,Atlanta,18.0,25.0,16.0,31.0,18.0,30.0,29.0,21.0,90.0,98.0,207.0,205.5,5.0,-5.0,6.0,-6.0,200.0,-240.0,101.0,2.0,-2.0
7338,2012-03-20,Orlando,NewYork,15.0,31.0,19.0,29.0,26.0,25.0,32.0,23.0,94.0,106.0,196.0,198.0,10.0,-10.0,11.0,-11.0,550.0,-750.0,98.5,5.5,-5.5
7339,2012-03-20,Boston,NewOrleans,31.0,24.0,12.0,19.0,22.0,23.0,22.0,20.0,86.0,87.0,188.5,186.5,-4.0,4.0,-5.0,5.0,-210.0,175.0,92.5,0.5,-0.5
7340,2012-03-20,Brooklyn,Dallas,22.0,29.0,34.0,28.0,32.0,19.0,26.0,19.0,113.0,96.0,198.0,196.5,3.5,-3.5,3.5,-3.5,145.0,-165.0,96.5,3.0,-3.0
7341,2012-03-20,Utah,Houston,17.0,16.0,28.0,32.0,25.0,27.0,28.0,20.0,93.0,100.0,211.0,209.0,7.5,-7.5,7.5,-7.5,290.0,-350.0,103.5,-0.5,0.5
7342,2012-03-20,OklahomaCity,Memphis,15.0,23.0,19.0,26.0,21.0,23.0,14.0,25.0,89.0,90.0,191.5,189.0,1.0,-1.0,0.0,-0.0,101.0,-111.0,93.0,-1.5,1.5
7343,2012-03-20,GoldenState,SanAntonio,22.0,25.0,23.0,23.0,22.0,38.0,19.0,25.0,93.0,104.0,203.5,202.0,8.5,-8.5,8.0,-8.0,300.0,-360.0,100.5,1.0,-1.0
7344,2012-03-20,Washington,Phoenix,25.0,34.0,15.0,14.0,26.0,19.0,20.0,14.0,88.0,79.0,191.0,194.0,1.5,-1.5,0.0,-0.0,-102.0,-108.0,96.5,4.0,-4.0
7345,2012-03-20,Philadelphia,LAClippers,20.0,16.0,22.0,14.0,20.0,26.0,28.0,27.0,72.0,101.0,195.0,195.0,10.0,-10.0,11.0,-11.0,550.0,-750.0,94.5,4.0,-4.0
7346,2012-03-21,Portland,Chicago,20.0,32.0,28.0,19.0,21.0,16.0,16.0,36.0,99.0,89.0,188.0,188.5,5.0,-5.0,6.0,-6.0,205.0,-245.0,93.0,7.5,-7.5
7347,2012-03-21,Philadelphia,Denver,22.0,22.0,27.0,29.0,17.0,34.0,24.0,26.0,100.0,101.0,206.0,203.5,14.0,-14.0,15.0,-15.0,1115.0,-1615.0,99.0,7.0,-7.0
7348,2012-03-21,Minnesota,Sacramento,26.0,31.0,20.0,21.0,25.0,28.0,26.0,22.0,98.0,101.0,211.5,211.5,5.0,-5.0,6.0,-6.0,220.0,-260.0,105.0,6.0,-6.0
7349,2012-03-22,NewYork,Toronto,25.0,25.0,27.0,22.0,22.0,15.0,34.0,23.0,99.0,94.0,194.0,192.5,1.0,-1.0,1.0,-1.0,100.0,-120.0,94.0,3.5,-3.5
7350,2012-03-22,Milwaukee,Indiana,23.0,20.0,11.0,24.0,23.0,22.0,28.0,29.0,78.0,102.0,193.0,190.5,7.0,-7.0,7.5,-7.5,300.0,-360.0,93.5,4.5,-4.5
7351,2012-03-22,OklahomaCity,Orlando,22.0,25.0,23.0,27.0,14.0,20.0,32.0,23.0,97.0,89.0,208.0,207.5,-12.0,12.0,-14.0,14.0,-1790.0,1190.0,101.0,-4.5,4.5
7352,2012-03-22,Detroit,Miami,28.0,26.0,14.0,21.0,22.0,29.0,22.0,30.0,89.0,103.0,199.0,198.5,16.0,-16.0,16.0,-16.0,1980.0,-3780.0,98.0,11.0,-11.0
7353,2012-03-22,Portland,Atlanta,21.0,24.0,28.0,31.0,24.0,21.0,31.0,17.0,104.0,93.0,200.0,201.5,7.0,-7.0,7.5,-7.5,270.0,-320.0,100.0,4.5,-4.5
7354,2012-03-22,Memphis,NewOrleans,21.0,22.0,15.0,25.0,14.0,34.0,19.0,23.0,83.0,90.0,179.0,179.0,-5.5,5.5,-6.0,6.0,-255.0,215.0,89.5,-6.0,6.0
7355,2012-03-22,Cleveland,Houston,25.0,18.0,18.0,17.0,28.0,30.0,29.0,29.0,78.0,116.0,211.5,212.5,12.5,-12.5,12.0,-12.0,775.0,-1075.0,104.0,2.0,-2.0
7356,2012-03-22,Boston,Dallas,21.0,23.0,24.0,26.0,30.0,25.0,24.0,25.0,94.0,104.0,196.0,195.5,5.0,-5.0,4.0,-4.0,155.0,-175.0,96.0,-1.5,1.5
7357,2012-03-22,Utah,SanAntonio,21.0,20.0,24.0,25.0,18.0,20.0,25.0,27.0,97.0,104.0,200.0,199.0,9.5,-9.5,11.5,-11.5,610.0,-910.0,99.0,9.0,-9.0
7358,2012-03-22,Minnesota,Phoenix,31.0,36.0,28.0,22.0,18.0,21.0,30.0,17.0,117.0,86.0,192.0,194.0,3.0,-3.0,1.5,-1.5,100.0,-120.0,95.0,5.5,-5.5
7359,2012-03-22,Washington,LALakers,19.0,22.0,31.0,31.0,35.0,22.0,17.0,26.0,103.0,100.0,199.5,199.0,9.0,-9.0,9.0,-9.0,380.0,-485.0,97.5,0.5,-0.5
7360,2012-03-23,Detroit,Charlotte,23.0,24.0,22.0,23.0,24.0,26.0,26.0,15.0,92.0,91.0,200.0,199.0,1.0,-1.0,1.0,-1.0,105.0,-125.0,98.5,-0.5,0.5
7361,2012-03-23,Toronto,NewYork,17.0,30.0,20.0,17.0,21.0,38.0,23.0,28.0,84.0,110.0,193.5,192.0,6.5,-6.5,7.0,-7.0,250.0,-300.0,95.5,0.0,-0.0
7362,2012-03-23,Indiana,Chicago,22.0,22.0,23.0,17.0,16.0,23.0,29.0,19.0,84.0,87.0,178.0,179.0,3.0,-3.0,2.0,-2.0,110.0,-130.0,90.0,2.0,-2.0
7363,2012-03-23,Boston,Memphis,31.0,20.0,22.0,33.0,29.0,32.0,24.0,25.0,106.0,110.0,177.0,177.5,7.5,-7.5,7.0,-7.0,255.0,-305.0,89.0,1.0,-1.0
7364,2012-03-23,Sacramento,Denver,17.0,23.0,31.0,24.0,27.0,23.0,20.0,31.0,95.0,101.0,220.5,221.5,13.0,-13.0,11.5,-11.5,635.0,-860.0,107.5,3.5,-3.5
7365,2012-03-23,Washington,GoldenState,17.0,23.0,24.0,28.0,29.0,29.0,24.0,19.0,92.0,101.0,193.0,195.0,8.0,-8.0,8.5,-8.5,340.0,-420.0,96.5,0.0,-0.0
7366,2012-03-23,Brooklyn,LAClippers,24.0,25.0,26.0,20.0,25.0,22.0,23.0,31.0,95.0,101.0,191.0,190.5,8.5,-8.5,8.0,-8.0,300.0,-360.0,94.0,6.0,-6.0
7367,2012-03-24,Atlanta,Milwaukee,24.0,26.0,24.0,30.0,24.0,25.0,25.0,25.0,104.0,99.0,203.5,202.5,3.0,-3.0,2.5,-2.5,115.0,-135.0,101.0,2.0,-2.0
7368,2012-03-24,Charlotte,Miami,19.0,20.0,18.0,20.0,23.0,24.0,26.0,36.0,77.0,109.0,199.5,197.5,17.0,-17.0,16.5,-16.5,1995.0,-2995.0,96.0,8.0,-8.0
7369,2012-03-24,Chicago,Minnesota,23.0,33.0,22.0,26.0,16.0,27.0,25.0,29.0,104.0,97.0,185.5,186.0,0.0,-0.0,3.0,-3.0,125.0,-145.0,93.0,5.0,-5.0
7370,2012-03-24,SanAntonio,Houston,20.0,26.0,21.0,28.0,22.0,21.0,31.0,22.0,95.0,96.0,214.0,212.0,-1.0,1.0,-1.5,1.5,-115.0,-105.0,106.0,0.0,-0.0
7371,2012-03-24,Portland,OklahomaCity,19.0,28.0,21.0,15.0,24.0,21.0,30.0,28.0,83.0,103.0,206.0,207.0,11.0,-11.0,11.0,-11.0,585.0,-810.0,103.5,8.0,-8.0
7372,2012-03-24,Utah,Dallas,27.0,25.0,19.0,37.0,24.0,29.0,30.0,30.0,108.0,113.0,200.5,199.0,5.5,-5.5,6.0,-6.0,225.0,-265.0,100.0,4.0,-4.0
7373,2012-03-24,Philadelphia,Sacramento,22.0,36.0,33.0,26.0,31.0,27.0,24.0,21.0,117.0,103.0,205.0,206.5,2.0,-2.0,3.5,-3.5,140.0,-160.0,104.0,2.5,-2.5
7374,2012-03-24,Brooklyn,Phoenix,25.0,30.0,20.0,27.0,25.0,18.0,33.0,24.0,102.0,100.0,192.0,189.5,-4.5,4.5,-6.0,6.0,-265.0,225.0,93.5,0.5,-0.5
7375,2012-03-25,Miami,Orlando,28.0,27.0,23.0,30.0,28.0,18.0,22.0,26.0,108.0,94.0,198.0,198.0,-12.5,12.5,-12.0,12.0,-1045.0,745.0,98.0,-4.5,4.5
7376,2012-03-25,Atlanta,Indiana,26.0,17.0,20.0,31.0,26.0,32.0,27.0,15.0,94.0,100.0,185.0,184.0,6.5,-6.5,6.5,-6.5,230.0,-270.0,91.5,-1.5,1.5
7377,2012-03-25,Memphis,Washington,24.0,31.0,19.0,20.0,26.0,29.0,21.0,31.0,94.0,107.0,181.0,181.0,-3.0,3.0,-5.0,5.0,-215.0,185.0,91.0,-4.0,4.0
7378,2012-03-25,Denver,NewOrleans,18.0,20.0,30.0,18.0,27.0,32.0,27.0,24.0,86.0,110.0,203.0,197.0,-6.5,6.5,-7.0,7.0,-325.0,265.0,97.5,-9.0,9.0
7379,2012-03-25,Philadelphia,Utah,23.0,19.0,26.0,23.0,27.0,31.0,27.0,22.0,91.0,107.0,191.0,191.0,8.0,-8.0,7.5,-7.5,280.0,-340.0,94.5,-0.5,0.5
7380,2012-03-25,LALakers,GoldenState,16.0,24.0,36.0,27.0,28.0,35.0,31.0,15.0,103.0,109.0,205.0,205.0,1.0,-1.0,1.5,-1.5,100.0,-120.0,102.0,-5.0,5.0
7381,2012-03-26,NewYork,Boston,28.0,30.0,26.0,16.0,24.0,20.0,25.0,16.0,100.0,85.0,190.0,193.5,2.0,-2.0,2.5,-2.5,120.0,-140.0,96.0,5.0,-5.0
7382,2012-03-26,Minnesota,Detroit,19.0,25.0,38.0,23.0,16.0,22.0,16.0,28.0,105.0,82.0,195.0,196.0,1.5,-1.5,-1.5,1.5,-125.0,105.0,96.0,1.0,-1.0
7383,2012-03-26,LAClippers,Dallas,27.0,21.0,25.0,24.0,22.0,28.0,24.0,23.0,102.0,109.0,203.0,202.5,1.0,-1.0,-1.5,1.5,-125.0,105.0,100.0,-1.0,1.0
7384,2012-03-27,Boston,Cleveland,24.0,22.0,21.0,26.0,18.0,27.0,28.0,19.0,93.0,92.0,193.5,197.5,-2.0,2.0,-2.5,2.5,-140.0,120.0,99.5,-1.5,1.5
7385,2012-03-27,Orlando,Charlotte,39.0,19.0,24.0,26.0,20.0,31.0,32.0,31.0,108.0,114.0,197.5,201.0,4.5,-4.5,3.0,-3.0,125.0,-145.0,101.0,3.5,-3.5
7386,2012-03-27,Milwaukee,Philadelphia,20.0,28.0,30.0,14.0,27.0,27.0,22.0,24.0,92.0,100.0,197.0,199.0,1.0,-1.0,-1.0,1.0,-120.0,100.0,98.5,-2.0,2.0
7387,2012-03-27,Atlanta,Toronto,20.0,24.0,31.0,32.0,25.0,29.0,21.0,13.0,107.0,88.0,193.5,194.0,-2.0,2.0,-2.5,2.5,-137.0,117.0,95.5,-4.0,4.0
7388,2012-03-27,Memphis,NewYork,25.0,16.0,29.0,31.0,37.0,32.0,17.0,22.0,101.0,108.0,186.5,184.5,1.5,-1.5,-1.0,1.0,-118.0,-102.0,90.5,-5.5,5.5
7389,2012-03-27,LAClippers,NewOrleans,27.0,29.0,23.0,26.0,26.0,22.0,29.0,14.0,105.0,91.0,189.0,188.0,-7.0,7.0,-5.5,5.5,-230.0,190.0,92.0,-0.5,0.5
7390,2012-03-27,LALakers,Minnesota,26.0,24.0,41.0,29.0,23.0,23.0,33.0,38.0,120.0,117.0,203.5,205.5,-5.0,5.0,-4.5,4.5,-200.0,170.0,101.5,-2.0,2.0
7391,2012-03-27,Indiana,Houston,35.0,23.0,24.0,18.0,19.0,30.0,22.0,20.0,100.0,91.0,196.5,197.5,4.5,-4.5,6.0,-6.0,200.0,-240.0,99.5,6.0,-6.0
7392,2012-03-27,Miami,Chicago,22.0,24.0,22.0,29.0,32.0,23.0,14.0,32.0,97.0,101.0,185.5,186.0,-5.5,5.5,-6.5,6.5,-280.0,240.0,93.0,-7.5,7.5
7393,2012-03-27,Washington,OklahomaCity,23.0,22.0,21.0,14.0,29.0,24.0,28.0,22.0,80.0,103.0,199.0,198.0,12.0,-12.0,15.0,-15.0,1450.0,-2500.0,97.5,7.0,-7.0
7394,2012-03-27,Denver,SanAntonio,20.0,34.0,21.0,24.0,22.0,29.0,32.0,17.0,99.0,100.0,207.5,208.5,6.0,-6.0,6.5,-6.5,250.0,-300.0,103.5,6.0,-6.0
7395,2012-03-27,Phoenix,Utah,23.0,21.0,27.0,17.0,34.0,19.0,22.0,28.0,88.0,103.0,196.0,194.5,11.0,-11.0,13.5,-13.5,900.0,-1400.0,96.0,5.5,-5.5
7396,2012-03-27,Sacramento,GoldenState,24.0,23.0,30.0,28.0,27.0,17.0,22.0,32.0,105.0,98.0,213.5,214.0,9.0,-9.0,8.5,-8.5,400.0,-500.0,106.0,7.5,-7.5
7397,2012-03-27,Brooklyn,Portland,37.0,27.0,31.0,16.0,17.0,24.0,28.0,24.0,111.0,93.0,193.5,196.0,1.0,-1.0,3.5,-3.5,145.0,-165.0,96.0,7.5,-7.5
7398,2012-03-28,LALakers,Milwaukee,25.0,31.0,21.0,26.0,18.0,35.0,30.0,30.0,103.0,113.0,208.0,210.5,-1.5,1.5,-2.0,2.0,-135.0,115.0,105.5,-0.5,0.5
7399,2012-03-28,Indiana,Dallas,23.0,18.0,34.0,28.0,18.0,23.0,17.0,20.0,103.0,78.0,192.0,193.0,3.5,-3.5,4.5,-4.5,160.0,-190.0,96.0,3.5,-3.5
7400,2012-03-28,Sacramento,Phoenix,38.0,26.0,24.0,29.0,32.0,18.0,28.0,25.0,117.0,103.0,204.0,206.5,-1.5,1.5,-3.5,3.5,-165.0,145.0,103.0,2.0,-2.0
7401,2012-03-29,Washington,Orlando,23.0,23.0,25.0,21.0,24.0,34.0,20.0,19.0,92.0,97.0,196.5,197.5,-4.0,4.0,-4.0,4.0,-165.0,145.0,98.5,-5.5,5.5
7402,2012-03-29,Philadelphia,Cleveland,19.0,26.0,32.0,20.0,24.0,21.0,21.0,21.0,97.0,87.0,193.5,194.5,-1.5,1.5,-2.0,2.0,-125.0,105.0,97.5,-1.5,1.5
7403,2012-03-29,Atlanta,Boston,30.0,26.0,24.0,27.0,32.0,34.0,26.0,26.0,107.0,118.0,193.0,193.5,1.5,-1.5,2.5,-2.5,120.0,-140.0,98.0,-2.0,2.0
